Title,Year,Genre,Score
Ten Things I Hate About You,1999,Rom-Com,10
So I Married an Axe Murderer,1993,Rom-Com,5
sonic 3,2025,Action,7
the discreet charm of the bourgeoisie,1973,Surrealist,9
Sinners,Action,2025,8.2
Minecraft Movie,2025,Adventure,5.9
Lord of The Rings,2001,Fantasy,8.9
ShawShank Redemption,1994,Drama,9.3
Forrest Gump,1994,Drama,8.8
Pulp Fiction,1994,Thriller,8.9
Eternal Sunshine of the Spotless Mind,2004,Drama,8.3
500 Days of Summer,2009,Heartbreak,7.6
Fight Club,1999,Drama,8.8
Kill Bill Vol.1,2003,Action,8.2
Saving Private Ryan,1998,War,8.6
Shutter Island,2010,Drama,8.2
Snow White,2025,Musical,1.6
Plankton,2025,Comedy,5.3
WarFare,2025,War,7.9
The Monkey,2025,Horror,6.5
Megan,2022,Horror,6.3
Alien: Romulus,2024,Horror,7.1
Smile,2022,Horror,6.3
Companion,2025,Thriller,7
Don't Worry Darling,2022,Thriller,6.3
Star Wars,1977,Sci-Fi,8.6
Hunger Games,2012,Sci-Fi,7.2
Back to the Future,1985,Sci-Fi,8.5
Ready Player One,2018,Sci-Fi,7.4
Avatar,2009,Sci-Fi,7.9
MidSommar,2019,Cult,7.1
